"Título de trazado: P3-1"
"N.º","Fecha","Tiempo, GMT+02:00","Temp, °C (LGR S/N: 9761924, SEN S/N: 9761924)","Acoplador separado (LGR S/N: 9761924)","Acoplador adjunto (LGR S/N: 9761924)","Host conectado (LGR S/N: 9761924)","Final de archivo (LGR S/N: 9761924)"
8215,09/04/18,15:37:44,0.163,,,,
8216,09/04/18,16:37:44,0.163,,,,
8217,09/04/18,17:37:44,0.163,,,,
8218,09/04/18,18:37:44,0.163,,,,
8219,09/04/18,19:37:44,0.163,,,,
8220,09/04/18,20:37:44,0.163,,,,
8221,09/04/18,21:37:44,0.163,,,,
8222,09/04/18,22:37:44,0.163,,,,
8223,09/04/18,23:37:44,0.135,,,,
8224,10/04/18,00:37:44,0.135,,,,
8225,10/04/18,01:37:44,0.135,,,,
8226,10/04/18,02:37:44,0.135,,,,
8227,10/04/18,03:37:44,0.135,,,,
8228,10/04/18,04:37:44,0.135,,,,
8229,10/04/18,05:37:44,0.107,,,,
8230,10/04/18,06:37:44,0.107,,,,
8231,10/04/18,07:37:44,0.107,,,,
8232,10/04/18,08:37:44,-0.004,,,,
8233,10/04/18,09:37:44,-0.004,,,,
8234,10/04/18,10:37:44,-0.004,,,,
8235,10/04/18,11:37:44,0.024,,,,
8236,10/04/18,12:37:44,0.051,,,,
8237,10/04/18,13:37:44,0.051,,,,
8238,10/04/18,14:37:44,0.051,,,,
8239,10/04/18,15:37:44,0.079,,,,
8240,10/04/18,16:37:44,0.079,,,,
8241,10/04/18,17:37:44,0.107,,,,
8242,10/04/18,18:37:44,0.107,,,,
8243,10/04/18,19:37:44,0.135,,,,
8244,10/04/18,20:37:44,0.135,,,,
8245,10/04/18,21:37:44,0.135,,,,
8246,10/04/18,22:37:44,0.135,,,,
8247,10/04/18,23:37:44,0.135,,,,
8248,11/04/18,00:37:44,0.135,,,,
8249,11/04/18,01:37:44,0.135,,,,
8250,11/04/18,02:37:44,0.163,,,,
8251,11/04/18,03:37:44,0.163,,,,
8252,11/04/18,04:37:44,0.163,,,,
8253,11/04/18,05:37:44,0.163,,,,
8254,11/04/18,06:37:44,0.163,,,,
8255,11/04/18,07:37:44,0.163,,,,
8256,11/04/18,08:37:44,0.163,,,,
8257,11/04/18,09:37:44,0.163,,,,
8258,11/04/18,10:37:44,0.163,,,,
8259,11/04/18,11:37:44,0.163,,,,
8260,11/04/18,12:37:44,0.163,,,,
8261,11/04/18,13:37:44,0.163,,,,
8262,11/04/18,14:37:44,0.163,,,,
8263,11/04/18,15:37:44,0.163,,,,
8264,11/04/18,16:37:44,0.163,,,,
8265,11/04/18,17:37:44,0.163,,,,
8266,11/04/18,18:37:44,0.163,,,,
8267,11/04/18,19:37:44,0.163,,,,
8268,11/04/18,20:37:44,0.163,,,,
8269,11/04/18,21:37:44,0.163,,,,
8270,11/04/18,22:37:44,0.163,,,,
8271,11/04/18,23:37:44,0.163,,,,
8272,12/04/18,00:37:44,0.163,,,,
8273,12/04/18,01:37:44,0.163,,,,
8274,12/04/18,02:37:44,0.163,,,,
8275,12/04/18,03:37:44,0.163,,,,
8276,12/04/18,04:37:44,0.163,,,,
8277,12/04/18,05:37:44,0.163,,,,
8278,12/04/18,06:37:44,0.163,,,,
8279,12/04/18,07:37:44,0.163,,,,
8280,12/04/18,08:37:44,0.163,,,,
8281,12/04/18,09:37:44,0.163,,,,
8282,12/04/18,10:37:44,0.163,,,,
8283,12/04/18,11:37:44,0.163,,,,
8284,12/04/18,12:37:44,0.163,,,,
8285,12/04/18,13:37:44,0.163,,,,
8286,12/04/18,14:37:44,0.190,,,,
8287,12/04/18,15:37:44,0.163,,,,
8288,12/04/18,16:37:44,0.163,,,,
8289,12/04/18,17:37:44,0.163,,,,
8290,12/04/18,18:37:44,0.163,,,,
8291,12/04/18,19:37:44,0.163,,,,
8292,12/04/18,20:37:44,0.163,,,,
8293,12/04/18,21:37:44,0.163,,,,
8294,12/04/18,22:37:44,0.163,,,,
8295,12/04/18,23:37:44,0.163,,,,
8296,13/04/18,00:37:44,0.190,,,,
8297,13/04/18,01:37:44,0.163,,,,
8298,13/04/18,02:37:44,0.163,,,,
8299,13/04/18,03:37:44,0.163,,,,
8300,13/04/18,04:37:44,0.163,,,,
8301,13/04/18,05:37:44,0.190,,,,
8302,13/04/18,06:37:44,0.190,,,,
8303,13/04/18,07:37:44,0.190,,,,
8304,13/04/18,08:37:44,0.163,,,,
8305,13/04/18,09:37:44,0.190,,,,
8306,13/04/18,10:37:44,0.163,,,,
8307,13/04/18,11:37:44,0.190,,,,
8308,13/04/18,12:37:44,0.190,,,,
8309,13/04/18,13:37:44,0.190,,,,
8310,13/04/18,14:37:44,0.190,,,,
8311,13/04/18,15:37:44,0.190,,,,
8312,13/04/18,16:37:44,0.190,,,,
8313,13/04/18,17:37:44,0.190,,,,
8314,13/04/18,18:37:44,0.190,,,,
8315,13/04/18,19:37:44,0.190,,,,
8316,13/04/18,20:37:44,0.190,,,,
8317,13/04/18,21:37:44,0.190,,,,
8318,13/04/18,22:37:44,0.190,,,,
8319,13/04/18,23:37:44,0.190,,,,
8320,14/04/18,00:37:44,0.190,,,,
8321,14/04/18,01:37:44,0.190,,,,
8322,14/04/18,02:37:44,0.190,,,,
8323,14/04/18,03:37:44,0.190,,,,
8324,14/04/18,04:37:44,0.190,,,,
8325,14/04/18,05:37:44,0.190,,,,
8326,14/04/18,06:37:44,0.190,,,,
8327,14/04/18,07:37:44,0.190,,,,
8328,14/04/18,08:37:44,0.190,,,,
8329,14/04/18,09:37:44,0.190,,,,
8330,14/04/18,10:37:44,0.190,,,,
8331,14/04/18,11:37:44,0.190,,,,
8332,14/04/18,12:37:44,0.190,,,,
8333,14/04/18,13:37:44,0.190,,,,
8334,14/04/18,14:37:44,0.190,,,,
8335,14/04/18,15:37:44,0.190,,,,
8336,14/04/18,16:37:44,0.190,,,,
8337,14/04/18,17:37:44,0.190,,,,
8338,14/04/18,18:37:44,0.218,,,,
8339,14/04/18,19:37:44,0.190,,,,
8340,14/04/18,20:37:44,0.218,,,,
8341,14/04/18,21:37:44,0.218,,,,
8342,14/04/18,22:37:44,0.218,,,,
8343,14/04/18,23:37:44,0.218,,,,
8344,15/04/18,00:37:44,0.218,,,,
8345,15/04/18,01:37:44,0.218,,,,
8346,15/04/18,02:37:44,0.218,,,,
8347,15/04/18,03:37:44,0.218,,,,
8348,15/04/18,04:37:44,0.218,,,,
8349,15/04/18,05:37:44,0.218,,,,
8350,15/04/18,06:37:44,0.218,,,,
8351,15/04/18,07:37:44,0.218,,,,
8352,15/04/18,08:37:44,0.218,,,,
8353,15/04/18,09:37:44,0.218,,,,
8354,15/04/18,10:37:44,0.218,,,,
8355,15/04/18,11:37:44,0.218,,,,
8356,15/04/18,12:37:44,0.218,,,,
8357,15/04/18,13:37:44,0.218,,,,
8358,15/04/18,14:37:44,0.218,,,,
8359,15/04/18,15:37:44,0.218,,,,
8360,15/04/18,16:37:44,0.218,,,,
8361,15/04/18,17:37:44,0.218,,,,
8362,15/04/18,18:37:44,0.218,,,,
8363,15/04/18,19:37:44,0.218,,,,
8364,15/04/18,20:37:44,0.218,,,,
8365,15/04/18,21:37:44,0.218,,,,
8366,15/04/18,22:37:44,0.190,,,,
8367,15/04/18,23:37:44,0.190,,,,
8368,16/04/18,00:37:44,0.190,,,,
8369,16/04/18,01:37:44,0.163,,,,
8370,16/04/18,02:37:44,0.163,,,,
8371,16/04/18,03:37:44,0.190,,,,
8372,16/04/18,04:37:44,0.190,,,,
8373,16/04/18,05:37:44,0.190,,,,
8374,16/04/18,06:37:44,0.190,,,,
8375,16/04/18,07:37:44,0.190,,,,
8376,16/04/18,08:37:44,0.190,,,,
8377,16/04/18,09:37:44,0.190,,,,
8378,16/04/18,10:37:44,0.190,,,,
8379,16/04/18,11:37:44,0.190,,,,
8380,16/04/18,12:37:44,0.190,,,,
8381,16/04/18,13:37:44,0.190,,,,
8382,16/04/18,14:37:44,0.218,,,,
8383,16/04/18,15:37:44,0.218,,,,
8384,16/04/18,16:37:44,0.218,,,,
8385,16/04/18,17:37:44,0.218,,,,
8386,16/04/18,18:37:44,0.218,,,,
8387,16/04/18,19:37:44,0.218,,,,
8388,16/04/18,20:37:44,0.218,,,,
8389,16/04/18,21:37:44,0.218,,,,
8390,16/04/18,22:37:44,0.218,,,,
8391,16/04/18,23:37:44,0.218,,,,
8392,17/04/18,00:37:44,0.218,,,,
8393,17/04/18,01:37:44,0.218,,,,
8394,17/04/18,02:37:44,0.218,,,,
8395,17/04/18,03:37:44,0.218,,,,
8396,17/04/18,04:37:44,0.218,,,,
8397,17/04/18,05:37:44,0.218,,,,
8398,17/04/18,06:37:44,0.218,,,,
8399,17/04/18,07:37:44,0.218,,,,
8400,17/04/18,08:37:44,0.218,,,,
8401,17/04/18,09:37:44,0.218,,,,
8402,17/04/18,10:37:44,0.218,,,,
8403,17/04/18,11:37:44,0.218,,,,
8404,17/04/18,12:37:44,0.218,,,,
8405,17/04/18,13:37:44,0.218,,,,
8406,17/04/18,14:37:44,0.218,,,,
8407,17/04/18,15:37:44,0.218,,,,
8408,17/04/18,16:37:44,0.218,,,,
8409,17/04/18,17:37:44,0.218,,,,
8410,17/04/18,18:37:44,0.218,,,,
8411,17/04/18,19:37:44,0.218,,,,
8412,17/04/18,20:37:44,0.218,,,,
8413,17/04/18,21:37:44,0.218,,,,
8414,17/04/18,22:37:44,0.218,,,,
8415,17/04/18,23:37:44,0.218,,,,
8416,18/04/18,00:37:44,0.218,,,,
8417,18/04/18,01:37:44,0.218,,,,
8418,18/04/18,02:37:44,0.218,,,,
8419,18/04/18,03:37:44,0.218,,,,
8420,18/04/18,04:37:44,0.218,,,,
8421,18/04/18,05:37:44,0.218,,,,
8422,18/04/18,06:37:44,0.218,,,,
8423,18/04/18,07:37:44,0.218,,,,
8424,18/04/18,08:37:44,0.218,,,,
8425,18/04/18,09:37:44,0.218,,,,
8426,18/04/18,10:37:44,0.218,,,,
8427,18/04/18,11:37:44,0.218,,,,
8428,18/04/18,12:37:44,0.218,,,,
8429,18/04/18,13:37:44,0.218,,,,
8430,18/04/18,14:37:44,0.218,,,,
8431,18/04/18,15:37:44,0.218,,,,
8432,18/04/18,16:37:44,0.218,,,,
8433,18/04/18,17:37:44,0.218,,,,
8434,18/04/18,18:37:44,0.218,,,,
8435,18/04/18,19:37:44,0.218,,,,
8436,18/04/18,20:37:44,0.218,,,,
8437,18/04/18,21:37:44,0.218,,,,
8438,18/04/18,22:37:44,0.218,,,,
8439,18/04/18,23:37:44,0.218,,,,
8440,19/04/18,00:37:44,0.218,,,,
8441,19/04/18,01:37:44,0.218,,,,
8442,19/04/18,02:37:44,0.218,,,,
8443,19/04/18,03:37:44,0.218,,,,
8444,19/04/18,04:37:44,0.218,,,,
8445,19/04/18,05:37:44,0.218,,,,
8446,19/04/18,06:37:44,0.218,,,,
8447,19/04/18,07:37:44,0.218,,,,
8448,19/04/18,08:37:44,0.218,,,,
8449,19/04/18,09:37:44,0.218,,,,
8450,19/04/18,10:37:44,0.218,,,,
8451,19/04/18,11:37:44,0.218,,,,
8452,19/04/18,12:37:44,0.218,,,,
8453,19/04/18,13:37:44,0.218,,,,
8454,19/04/18,14:37:44,0.218,,,,
8455,19/04/18,15:37:44,0.218,,,,
8456,19/04/18,16:37:44,0.190,,,,
8457,19/04/18,17:37:44,0.218,,,,
8458,19/04/18,18:37:44,0.190,,,,
8459,19/04/18,19:37:44,0.190,,,,
8460,19/04/18,20:37:44,0.190,,,,
8461,19/04/18,21:37:44,0.190,,,,
8462,19/04/18,22:37:44,0.218,,,,
8463,19/04/18,23:37:44,0.218,,,,
8464,20/04/18,00:37:44,0.218,,,,
8465,20/04/18,01:37:44,0.218,,,,
8466,20/04/18,02:37:44,0.218,,,,
8467,20/04/18,03:37:44,0.190,,,,
8468,20/04/18,04:37:44,0.218,,,,
8469,20/04/18,05:37:44,0.218,,,,
8470,20/04/18,06:37:44,0.190,,,,
8471,20/04/18,07:37:44,0.218,,,,
8472,20/04/18,08:37:44,0.218,,,,
8473,20/04/18,09:37:44,0.218,,,,
8474,20/04/18,10:37:44,0.218,,,,
8475,20/04/18,11:37:44,0.246,,,,
8476,20/04/18,12:37:44,0.246,,,,
8477,20/04/18,13:37:44,0.246,,,,
8478,20/04/18,14:37:44,0.246,,,,
8479,20/04/18,15:37:44,0.246,,,,
8480,20/04/18,16:37:44,0.273,,,,
8481,20/04/18,17:37:44,0.273,,,,
8482,20/04/18,18:37:44,0.301,,,,
8483,20/04/18,19:37:44,0.329,,,,
8484,20/04/18,20:37:44,0.301,,,,
8485,20/04/18,21:37:44,0.273,,,,
8486,20/04/18,22:37:44,0.273,,,,
8487,20/04/18,23:37:44,0.301,,,,
8488,21/04/18,00:37:44,0.329,,,,
8489,21/04/18,01:37:44,0.301,,,,
8490,21/04/18,02:37:44,0.329,,,,
8491,21/04/18,03:37:44,0.467,,,,
8492,21/04/18,04:37:44,0.550,,,,
8493,21/04/18,05:37:44,0.577,,,,
8494,21/04/18,06:37:44,0.550,,,,
8495,21/04/18,07:37:44,0.550,,,,
8496,21/04/18,08:37:44,1.044,,,,
8497,21/04/18,09:37:44,1.262,,,,
8498,21/04/18,10:37:44,1.480,,,,
8499,21/04/18,11:37:44,2.155,,,,
8500,21/04/18,12:37:44,3.380,,,,
8501,21/04/18,13:37:44,4.869,,,,
8502,21/04/18,14:37:44,5.693,,,,
8503,21/04/18,15:37:44,5.898,,,,
8504,21/04/18,16:37:44,7.041,,,,
8505,21/04/18,17:37:44,6.611,,,,
8506,21/04/18,18:37:44,6.077,,,,
8507,21/04/18,19:37:44,5.282,,,,
8508,21/04/18,20:37:44,4.532,,,,
8509,21/04/18,21:37:44,4.610,,,,
8510,21/04/18,22:37:44,4.662,,,,
8511,21/04/18,23:37:44,4.584,,,,
8512,22/04/18,00:37:44,4.428,,,,
8513,22/04/18,01:37:44,4.558,,,,
8514,22/04/18,02:37:44,4.506,,,,
8515,22/04/18,03:37:44,4.246,,,,
8516,22/04/18,04:37:44,4.141,,,,
8517,22/04/18,05:37:44,4.168,,,,
8518,22/04/18,06:37:44,4.168,,,,
8519,22/04/18,07:37:44,4.350,,,,
8520,22/04/18,08:37:44,4.636,,,,
8521,22/04/18,09:37:44,4.921,,,,
8522,22/04/18,10:37:44,5.514,,,,
8523,22/04/18,11:37:44,5.872,,,,
8524,22/04/18,12:37:44,6.408,,,,
8525,22/04/18,13:37:44,6.763,,,,
8526,22/04/18,14:37:44,6.687,,,,
8527,22/04/18,15:37:44,8.394,,,,
8528,22/04/18,16:37:44,9.952,,,,
8529,22/04/18,17:37:44,9.361,,,,
8530,22/04/18,18:37:44,8.295,,,,
8531,22/04/18,19:37:44,7.192,,,,
8532,22/04/18,20:37:44,6.408,,,,
8533,22/04/18,21:37:44,6.051,,,,
8534,22/04/18,22:37:44,6.000,,,,
8535,22/04/18,23:37:44,5.308,,,,
8536,23/04/18,00:37:44,5.076,,,,
8537,23/04/18,01:37:44,4.973,,,,
8538,23/04/18,02:37:44,4.636,,,,
8539,23/04/18,03:37:44,4.662,,,,
8540,23/04/18,04:37:44,4.428,,,,
8541,23/04/18,05:37:44,4.272,,,,
8542,23/04/18,06:37:44,4.324,,,,
8543,23/04/18,07:37:44,4.714,,,,
8544,23/04/18,08:37:44,4.428,,,,
8545,23/04/18,09:37:44,4.506,,,,
8546,23/04/18,10:37:44,5.128,,,,
8547,23/04/18,11:37:44,6.102,,,,
8548,23/04/18,12:37:44,6.839,,,,
8549,23/04/18,13:37:44,8.717,,,,
8550,23/04/18,14:37:44,8.693,,,,
8551,23/04/18,15:37:44,9.558,,,,
8552,23/04/18,16:37:44,10.736,,,,
8553,23/04/18,17:37:44,14.912,,,,
8554,23/04/18,18:37:44,14.649,,,,
8555,23/04/18,19:37:44,9.952,,,,
8556,23/04/18,20:37:44,7.544,,,,
8557,23/04/18,21:37:44,6.737,,,,
8558,23/04/18,22:37:44,5.565,,,,
8559,23/04/18,23:37:44,5.411,,,,
8560,24/04/18,00:37:44,5.179,,,,
8561,24/04/18,01:37:44,5.514,,,,
8562,24/04/18,02:37:44,5.385,,,,
8563,24/04/18,03:37:44,5.539,,,,
8564,24/04/18,04:37:44,5.437,,,,
8565,24/04/18,05:37:44,5.128,,,,
8566,24/04/18,06:37:44,4.921,,,,
8567,24/04/18,07:37:44,4.662,,,,
8568,24/04/18,08:37:44,5.050,,,,
8569,24/04/18,09:37:44,5.514,,,,
8570,24/04/18,10:37:44,6.281,,,,
8571,24/04/18,11:37:44,7.343,,,,
8572,24/04/18,12:37:44,8.568,,,,
8573,24/04/18,13:37:44,9.139,,,,
8574,24/04/18,14:37:44,10.492,,,,
8575,24/04/18,15:37:44,12.437,,,,
8576,24/04/18,16:37:44,13.690,,,,
8577,24/04/18,17:37:44,21.748,,,,
8578,24/04/18,18:37:44,12.050,,,,
8579,24/04/18,19:37:44,10.590,,,,
8580,24/04/18,20:37:44,8.070,,,,
8581,24/04/18,21:37:44,6.813,,,,
8582,24/04/18,22:37:44,6.331,,,,
8583,24/04/18,23:37:44,6.255,,,,
8584,25/04/18,00:37:44,6.204,,,,
8585,25/04/18,01:37:44,5.924,,,,
8586,25/04/18,02:37:44,5.796,,,,
8587,25/04/18,03:37:44,5.565,,,,
8588,25/04/18,04:37:44,5.360,,,,
8589,25/04/18,05:37:44,5.385,,,,
8590,25/04/18,06:37:44,4.895,,,,
8591,25/04/18,07:37:44,5.179,,,,
8592,25/04/18,08:37:44,4.921,,,,
8593,25/04/18,09:37:44,4.558,,,,
8594,25/04/18,10:37:44,5.745,,,,
8595,25/04/18,11:37:44,6.077,,,,
8596,25/04/18,12:37:44,5.257,,,,
8597,25/04/18,13:37:44,5.847,,,,
8598,25/04/18,14:37:44,5.591,,,,
8599,25/04/18,15:37:44,5.770,,,,
8600,25/04/18,16:37:44,5.437,,,,
8601,25/04/18,17:37:44,5.024,,,,
8602,25/04/18,18:37:44,5.360,,,,
8603,25/04/18,19:37:44,5.205,,,,
8604,25/04/18,20:37:44,4.792,,,,
8605,25/04/18,21:37:44,4.688,,,,
8606,25/04/18,22:37:44,4.740,,,,
8607,25/04/18,23:37:44,4.766,,,,
8608,26/04/18,00:37:44,4.740,,,,
8609,26/04/18,01:37:44,4.714,,,,
8610,26/04/18,02:37:44,4.011,,,,
8611,26/04/18,03:37:44,3.696,,,,
8612,26/04/18,04:37:44,3.459,,,,
8613,26/04/18,05:37:44,3.617,,,,
8614,26/04/18,06:37:44,3.722,,,,
8615,26/04/18,07:37:44,3.958,,,,
8616,26/04/18,08:37:44,4.610,,,,
8617,26/04/18,09:37:44,4.973,,,,
8618,26/04/18,10:37:44,5.642,,,,
8619,26/04/18,11:37:44,6.179,,,,
8620,26/04/18,12:37:44,5.591,,,,
8621,26/04/18,13:37:44,7.619,,,,
8622,26/04/18,14:37:44,8.120,,,,
8623,26/04/18,15:37:44,9.509,,,,
8624,26/04/18,16:37:44,10.271,,,,
8625,26/04/18,17:37:44,10.883,,,,
8626,26/04/18,18:37:44,8.742,,,,
8627,26/04/18,19:37:44,8.070,,,,
8628,26/04/18,20:37:44,7.041,,,,
8629,26/04/18,21:37:44,6.357,,,,
8630,26/04/18,22:37:44,5.770,,,,
8631,26/04/18,23:37:44,5.282,,,,
8632,27/04/18,00:37:44,4.973,,,,
8633,27/04/18,01:37:44,4.895,,,,
8634,27/04/18,02:37:44,5.205,,,,
8635,27/04/18,03:37:44,5.282,,,,
8636,27/04/18,04:37:44,4.532,,,,
8637,27/04/18,05:37:44,4.428,,,,
8638,27/04/18,06:37:44,4.636,,,,
8639,27/04/18,07:37:44,4.272,,,,
8640,27/04/18,08:37:44,4.298,,,,
8641,27/04/18,09:37:44,4.973,,,,
8642,27/04/18,10:37:44,5.642,,,,
8643,27/04/18,11:37:44,6.737,,,,
8644,27/04/18,12:37:44,8.742,,,,
8645,27/04/18,13:37:44,9.756,,,,
8646,27/04/18,14:37:44,10.443,,,,
8647,27/04/18,15:37:44,10.834,,,,
8648,27/04/18,16:37:44,10.565,,,,
8649,27/04/18,17:37:44,5.102,,,,
8650,27/04/18,18:37:44,5.975,,,,
8651,27/04/18,19:37:44,5.488,,,,
8652,27/04/18,20:37:44,5.488,,,,
8653,27/04/18,21:37:44,5.128,,,,
8654,27/04/18,22:37:44,4.766,,,,
8655,27/04/18,23:37:44,4.376,,,,
8656,28/04/18,00:37:44,4.011,,,,
8657,28/04/18,01:37:44,3.696,,,,
8658,28/04/18,02:37:44,3.433,,,,
8659,28/04/18,03:37:44,2.983,,,,
8660,28/04/18,04:37:44,2.503,,,,
8661,28/04/18,05:37:44,2.343,,,,
8662,28/04/18,06:37:44,2.182,,,,
8663,28/04/18,07:37:44,2.236,,,,
8664,28/04/18,08:37:44,2.584,,,,
8665,28/04/18,09:37:44,3.089,,,,
8666,28/04/18,10:37:44,3.564,,,,
8667,28/04/18,11:37:44,4.298,,,,
8668,28/04/18,12:37:44,5.360,,,,
8669,28/04/18,13:37:44,6.864,,,,
8670,28/04/18,14:37:44,8.020,,,,
8671,28/04/18,15:37:44,9.485,,,,
8672,28/04/18,16:37:44,10.001,,,,
8673,28/04/18,17:37:44,19.341,,,,
8674,28/04/18,18:37:44,18.247,,,,
8675,28/04/18,19:37:44,9.534,,,,
8676,28/04/18,20:37:44,6.051,,,,
8677,28/04/18,21:37:44,4.402,,,,
8678,28/04/18,22:37:44,3.932,,,,
8679,28/04/18,23:37:44,3.406,,,,
8680,29/04/18,00:37:44,1.886,,,,
8681,29/04/18,01:37:44,2.155,,,,
8682,29/04/18,02:37:44,2.021,,,,
8683,29/04/18,03:37:44,1.480,,,,
8684,29/04/18,04:37:44,1.453,,,,
8685,29/04/18,05:37:44,0.715,,,,
8686,29/04/18,06:37:44,0.742,,,,
8687,29/04/18,07:37:44,0.550,,,,
8688,29/04/18,08:37:44,0.907,,,,
8689,29/04/18,09:37:44,1.099,,,,
8690,29/04/18,10:37:44,1.208,,,,
8691,29/04/18,11:37:44,1.262,,,,
8692,29/04/18,12:37:44,1.235,,,,
8693,29/04/18,13:37:44,1.344,,,,
8694,29/04/18,14:37:44,0.989,,,,
8695,29/04/18,15:37:44,1.344,,,,
8696,29/04/18,16:37:44,1.778,,,,
8697,29/04/18,17:37:44,11.370,,,,
8698,29/04/18,18:37:44,7.419,,,,
8699,29/04/18,19:37:44,3.195,,,,
8700,29/04/18,20:37:44,1.480,,,,
8701,29/04/18,21:37:44,0.522,,,,
8702,29/04/18,22:37:44,0.218,,,,
8703,29/04/18,23:37:44,0.273,,,,
8704,30/04/18,00:37:44,0.163,,,,
8705,30/04/18,01:37:44,-0.004,,,,
8706,30/04/18,02:37:44,-0.088,,,,
8707,30/04/18,03:37:44,-0.199,,,,
8708,30/04/18,04:37:44,-0.255,,,,
8709,30/04/18,05:37:44,-0.311,,,,
8710,30/04/18,06:37:44,-0.395,,,,
8711,30/04/18,07:37:44,-0.395,,,,
8712,30/04/18,08:37:44,-0.116,,,,
8713,30/04/18,09:37:44,0.329,,,,
8714,30/04/18,10:37:44,0.880,,,,
8715,30/04/18,11:37:44,3.089,,,,
8716,30/04/18,12:37:44,4.428,,,,
8717,30/04/18,13:37:44,5.488,,,,
8718,30/04/18,14:37:44,3.433,,,,
8719,30/04/18,15:37:44,6.357,,,,
8720,30/04/18,16:37:44,5.949,,,,
8721,30/04/18,17:37:44,5.719,,,,
8722,30/04/18,18:37:44,4.089,,,,
8723,30/04/18,19:37:44,3.063,,,,
8724,30/04/18,20:37:44,2.396,,,,
8725,30/04/18,21:37:44,1.967,,,,
8726,30/04/18,22:37:44,1.697,,,,
8727,30/04/18,23:37:44,1.371,,,,
8728,01/05/18,00:37:44,1.453,,,,
8729,01/05/18,01:37:44,1.153,,,,
8730,01/05/18,02:37:44,1.017,,,,
8731,01/05/18,03:37:44,0.880,,,,
8732,01/05/18,04:37:44,0.190,,,,
8733,01/05/18,05:37:44,-0.199,,,,
8734,01/05/18,06:37:44,-0.451,,,,
8735,01/05/18,07:37:44,-0.704,,,,
8736,01/05/18,08:37:44,-0.423,,,,
8737,01/05/18,09:37:44,-0.060,,,,
8738,01/05/18,10:37:44,0.522,,,,
8739,01/05/18,11:37:44,2.101,,,,
8740,01/05/18,12:37:44,3.142,,,,
8741,01/05/18,13:37:44,4.402,,,,
8742,01/05/18,14:37:44,4.480,,,,
8743,01/05/18,15:37:44,0.880,,,,
8744,01/05/18,16:37:44,0.880,,,,
8745,01/05/18,17:37:44,1.126,,,,
8746,01/05/18,18:37:44,9.238,,,,
8747,01/05/18,19:37:44,4.402,,,,
8748,01/05/18,20:37:44,1.507,,,,
8749,01/05/18,21:37:44,0.660,,,,
8750,01/05/18,22:37:44,0.218,,,,
8751,01/05/18,23:37:44,0.051,,,,
8752,02/05/18,00:37:44,-0.255,,,,
8753,02/05/18,01:37:44,-0.620,,,,
8754,02/05/18,02:37:44,-0.704,,,,
8755,02/05/18,03:37:44,-0.958,,,,
8756,02/05/18,04:37:44,-0.986,,,,
8757,02/05/18,05:37:44,-0.958,,,,
8758,02/05/18,06:37:44,-1.043,,,,
8759,02/05/18,07:37:44,-1.071,,,,
8760,02/05/18,08:37:44,-0.789,,,,
8761,02/05/18,09:37:44,-0.339,,,,
8762,02/05/18,10:37:44,-0.116,,,,
8763,02/05/18,11:37:44,0.163,,,,
8764,02/05/18,12:37:44,0.632,,,,
8765,02/05/18,13:37:44,1.643,,,,
8766,02/05/18,14:37:44,4.454,,,,
8767,02/05/18,15:37:44,7.619,,,,
8768,02/05/18,16:37:44,5.205,,,,
8769,02/05/18,17:37:44,9.805,,,,
8770,02/05/18,18:37:44,6.611,,,,
8771,02/05/18,19:37:44,3.854,,,,
8772,02/05/18,20:37:44,3.248,,,,
8773,02/05/18,21:37:44,2.744,,,,
8774,02/05/18,22:37:44,2.128,,,,
8775,02/05/18,23:37:44,1.994,,,,
8776,03/05/18,00:37:44,1.534,,,,
8777,03/05/18,01:37:44,1.071,,,,
8778,03/05/18,02:37:44,0.577,,,,
8779,03/05/18,03:37:44,0.632,,,,
8780,03/05/18,04:37:44,0.605,,,,
8781,03/05/18,05:37:44,0.550,,,,
8782,03/05/18,06:37:44,0.273,,,,
8783,03/05/18,07:37:44,0.273,,,,
8784,03/05/18,08:37:44,0.495,,,,
8785,03/05/18,09:37:44,1.289,,,,
8786,03/05/18,10:37:44,2.047,,,,
8787,03/05/18,11:37:44,3.274,,,,
8788,03/05/18,12:37:44,4.454,,,,
8789,03/05/18,13:37:44,6.611,,,,
8790,03/05/18,14:37:44,6.737,,,,
8791,03/05/18,15:37:44,8.668,,,,
8792,03/05/18,16:37:44,8.693,,,,
8793,03/05/18,17:37:44,7.995,,,,
8794,03/05/18,18:37:44,7.519,,,,
8795,03/05/18,19:37:44,2.877,,,,
8796,03/05/18,20:37:44,3.749,,,,
8797,03/05/18,21:37:44,1.615,,,,
8798,03/05/18,22:37:44,2.744,,,,
8799,03/05/18,23:37:44,3.009,,,,
8800,04/05/18,00:37:44,2.956,,,,
8801,04/05/18,01:37:44,2.956,,,,
8802,04/05/18,02:37:44,2.770,,,,
8803,04/05/18,03:37:44,2.236,,,,
8804,04/05/18,04:37:44,1.670,,,,
8805,04/05/18,05:37:44,1.453,,,,
8806,04/05/18,06:37:44,1.453,,,,
8807,04/05/18,07:37:44,1.751,,,,
8808,04/05/18,08:37:44,2.823,,,,
8809,04/05/18,09:37:44,2.690,,,,
8810,04/05/18,10:37:44,4.115,,,,
8811,04/05/18,11:37:44,5.591,,,,
8812,04/05/18,12:37:44,5.334,,,,
8813,04/05/18,13:37:44,0.989,,,,
8814,04/05/18,14:37:44,0.852,,,,
