Date,Time,Temp (°C)  #9695077,Coupler Detached  #9695077,Bad Battery  #9695077,Coupler Attached  #9695077,Host Connected  #9695077,End Of File  #9695077
24/05/18,01:55:01,6.484,,,,,
24/05/18,02:55:01,6.509,,,,,
24/05/18,03:55:01,6.509,,,,,
24/05/18,04:55:01,6.535,,,,,
24/05/18,05:55:01,6.509,,,,,
24/05/18,06:55:01,6.560,,,,,
24/05/18,07:55:01,6.560,,,,,
24/05/18,08:55:01,6.611,,,,,
24/05/18,09:55:01,6.712,,,,,
24/05/18,10:55:01,7.091,,,,,
24/05/18,11:55:01,7.444,,,,,
24/05/18,12:55:01,7.670,,,,,
24/05/18,13:55:01,7.845,,,,,
24/05/18,14:55:01,8.020,,,,,
24/05/18,15:55:01,8.195,,,,,
24/05/18,16:55:01,8.195,,,,,
24/05/18,17:55:01,7.167,,,,,
24/05/18,18:55:01,6.990,,,,,
24/05/18,19:55:01,6.990,,,,,
24/05/18,20:55:01,6.712,,,,,
24/05/18,21:55:01,6.661,,,,,
24/05/18,22:55:01,6.535,,,,,
24/05/18,23:55:01,6.484,,,,,
25/05/18,00:55:01,6.484,,,,,
25/05/18,01:55:01,6.509,,,,,
25/05/18,02:55:01,6.509,,,,,
25/05/18,03:55:01,6.560,,,,,
25/05/18,04:55:01,6.535,,,,,
25/05/18,05:55:01,6.535,,,,,
25/05/18,06:55:01,6.458,,,,,
25/05/18,07:55:01,6.484,,,,,
25/05/18,08:55:01,6.611,,,,,
25/05/18,09:55:01,6.737,,,,,
25/05/18,10:55:01,7.041,,,,,
25/05/18,11:55:01,7.293,,,,,
25/05/18,12:55:01,7.217,,,,,
25/05/18,13:55:01,7.419,,,,,
25/05/18,14:55:01,8.070,,,,,
25/05/18,15:55:01,7.995,,,,,
25/05/18,16:55:01,7.995,,,,,
25/05/18,17:55:01,7.217,,,,,
25/05/18,18:55:01,6.813,,,,,
25/05/18,19:55:01,6.687,,,,,
25/05/18,20:55:01,6.585,,,,,
25/05/18,21:55:01,6.408,,,,,
25/05/18,22:55:01,6.458,,,,,
25/05/18,23:55:01,6.433,,,,,
26/05/18,00:55:01,6.382,,,,,
26/05/18,01:55:01,6.408,,,,,
26/05/18,02:55:01,6.281,,,,,
26/05/18,03:55:01,6.306,,,,,
26/05/18,04:55:01,6.331,,,,,
26/05/18,05:55:01,6.306,,,,,
26/05/18,06:55:01,6.306,,,,,
26/05/18,07:55:01,6.357,,,,,
26/05/18,08:55:01,6.408,,,,,
26/05/18,09:55:01,6.535,,,,,
26/05/18,10:55:01,6.864,,,,,
26/05/18,11:55:01,7.192,,,,,
26/05/18,12:55:01,7.469,,,,,
26/05/18,13:55:01,7.770,,,,,
26/05/18,14:55:01,8.095,,,,,
26/05/18,15:55:01,7.217,,,,,
26/05/18,16:55:01,7.041,,,,,
26/05/18,17:55:01,7.041,,,,,
26/05/18,18:55:01,7.368,,,,,
26/05/18,19:55:01,7.393,,,,,
26/05/18,20:55:01,6.813,,,,,
26/05/18,21:55:01,6.484,,,,,
26/05/18,22:55:01,6.484,,,,,
26/05/18,23:55:01,6.408,,,,,
27/05/18,00:55:01,6.433,,,,,
27/05/18,01:55:01,6.433,,,,,
27/05/18,02:55:01,6.408,,,,,
27/05/18,03:55:01,6.458,,,,,
27/05/18,04:55:01,6.484,,,,,
27/05/18,05:55:01,6.509,,,,,
27/05/18,06:55:01,6.509,,,,,
27/05/18,07:55:01,6.509,,,,,
27/05/18,08:55:01,6.611,,,,,
27/05/18,09:55:01,6.661,,,,,
27/05/18,10:55:01,6.788,,,,,
27/05/18,11:55:01,7.268,,,,,
27/05/18,12:55:01,7.217,,,,,
27/05/18,13:55:01,7.519,,,,,
27/05/18,14:55:01,7.820,,,,,
27/05/18,15:55:01,7.419,,,,,
27/05/18,16:55:01,6.737,,,,,
27/05/18,17:55:01,6.712,,,,,
27/05/18,18:55:01,7.318,,,,,
27/05/18,19:55:01,6.763,,,,,
27/05/18,20:55:01,6.611,,,,,
27/05/18,21:55:01,6.535,,,,,
27/05/18,22:55:01,6.458,,,,,
27/05/18,23:55:01,6.408,,,,,
28/05/18,00:55:01,6.357,,,,,
28/05/18,01:55:01,6.357,,,,,
28/05/18,02:55:01,6.281,,,,,
28/05/18,03:55:01,6.255,,,,,
28/05/18,04:55:01,6.281,,,,,
28/05/18,05:55:01,6.230,,,,,
28/05/18,06:55:01,6.255,,,,,
28/05/18,07:55:01,6.306,,,,,
28/05/18,08:55:01,6.408,,,,,
28/05/18,09:55:01,6.585,,,,,
28/05/18,10:55:01,6.763,,,,,
28/05/18,11:55:01,7.066,,,,,
28/05/18,12:55:01,6.914,,,,,
28/05/18,13:55:01,6.839,,,,,
28/05/18,14:55:01,6.864,,,,,
28/05/18,15:55:01,6.940,,,,,
28/05/18,16:55:01,6.965,,,,,
28/05/18,17:55:01,7.217,,,,,
28/05/18,18:55:01,6.737,,,,,
28/05/18,19:55:01,6.661,,,,,
28/05/18,20:55:01,6.585,,,,,
28/05/18,21:55:01,6.560,,,,,
28/05/18,22:55:01,6.535,,,,,
28/05/18,23:55:01,6.560,,,,,
29/05/18,00:55:01,6.535,,,,,
29/05/18,01:55:01,6.458,,,,,
29/05/18,02:55:01,6.331,,,,,
29/05/18,03:55:01,6.306,,,,,
29/05/18,04:55:01,6.306,,,,,
29/05/18,05:55:01,6.281,,,,,
29/05/18,06:55:01,6.281,,,,,
29/05/18,07:55:01,6.306,,,,,
29/05/18,08:55:01,6.382,,,,,
29/05/18,09:55:01,6.560,,,,,
29/05/18,10:55:01,6.687,,,,,
29/05/18,11:55:01,6.940,,,,,
29/05/18,12:55:01,6.788,,,,,
29/05/18,13:55:01,7.066,,,,,
29/05/18,14:55:01,6.965,,,,,
29/05/18,15:55:01,6.990,,,,,
29/05/18,16:55:01,6.687,,,,,
29/05/18,17:55:01,6.914,,,,,
29/05/18,18:55:01,6.560,,,,,
29/05/18,19:55:01,6.484,,,,,
29/05/18,20:55:01,6.458,,,,,
29/05/18,21:55:01,6.458,,,,,
29/05/18,22:55:01,6.458,,,,,
29/05/18,23:55:01,6.433,,,,,
30/05/18,00:55:01,6.433,,,,,
30/05/18,01:55:01,6.382,,,,,
30/05/18,02:55:01,6.458,,,,,
30/05/18,03:55:01,6.408,,,,,
30/05/18,04:55:01,6.408,,,,,
30/05/18,05:55:01,6.408,,,,,
30/05/18,06:55:01,6.230,,,,,
30/05/18,07:55:01,6.306,,,,,
30/05/18,08:55:01,6.357,,,,,
30/05/18,09:55:01,6.509,,,,,
30/05/18,10:55:01,6.788,,,,,
30/05/18,11:55:01,6.965,,,,,
30/05/18,12:55:01,6.661,,,,,
30/05/18,13:55:01,6.712,,,,,
30/05/18,14:55:01,6.712,,,,,
30/05/18,15:55:01,7.015,,,,,
30/05/18,16:55:01,6.813,,,,,
30/05/18,17:55:01,7.167,,,,,
30/05/18,18:55:01,6.990,,,,,
30/05/18,19:55:01,6.661,,,,,
30/05/18,20:55:01,6.560,,,,,
30/05/18,21:55:01,6.484,,,,,
30/05/18,22:55:01,6.458,,,,,
30/05/18,23:55:01,6.458,,,,,
31/05/18,00:55:01,6.408,,,,,
31/05/18,01:55:01,6.357,,,,,
31/05/18,02:55:01,6.306,,,,,
31/05/18,03:55:01,6.306,,,,,
31/05/18,04:55:01,6.255,,,,,
31/05/18,05:55:01,6.255,,,,,
31/05/18,06:55:01,6.255,,,,,
31/05/18,07:55:01,6.306,,,,,
31/05/18,08:55:01,6.382,,,,,
31/05/18,09:55:01,6.560,,,,,
31/05/18,10:55:01,6.864,,,,,
31/05/18,11:55:01,7.167,,,,,
31/05/18,12:55:01,7.318,,,,,
31/05/18,13:55:01,7.217,,,,,
31/05/18,14:55:01,7.015,,,,,
31/05/18,15:55:01,6.965,,,,,
31/05/18,16:55:01,6.839,,,,,
31/05/18,17:55:01,6.889,,,,,
31/05/18,18:55:01,6.813,,,,,
31/05/18,19:55:01,6.813,,,,,
31/05/18,20:55:01,6.687,,,,,
31/05/18,21:55:01,6.560,,,,,
31/05/18,22:55:01,6.509,,,,,
31/05/18,23:55:01,6.433,,,,,
01/06/18,00:55:01,6.484,,,,,
01/06/18,01:55:01,6.382,,,,,
01/06/18,02:55:01,6.357,,,,,
01/06/18,03:55:01,6.357,,,,,
01/06/18,04:55:01,6.357,,,,,
01/06/18,05:55:01,6.331,,,,,
01/06/18,06:55:01,6.306,,,,,
01/06/18,07:55:01,6.382,,,,,
01/06/18,08:55:01,6.560,,,,,
01/06/18,09:55:01,6.611,,,,,
01/06/18,10:55:01,6.914,,,,,
01/06/18,11:55:01,6.813,,,,,
01/06/18,12:55:01,7.343,,,,,
01/06/18,13:55:01,7.091,,,,,
01/06/18,14:55:01,7.066,,,,,
01/06/18,15:55:01,7.015,,,,,
01/06/18,16:55:01,7.142,,,,,
01/06/18,17:55:01,6.813,,,,,
01/06/18,18:55:01,7.217,,,,,
01/06/18,19:55:01,7.293,,,,,
01/06/18,20:55:01,6.864,,,,,
01/06/18,21:55:01,6.458,,,,,
01/06/18,22:55:01,6.408,,,,,
01/06/18,23:55:01,6.408,,,,,
02/06/18,00:55:01,6.408,,,,,
02/06/18,01:55:01,6.357,,,,,
02/06/18,02:55:01,6.357,,,,,
02/06/18,03:55:01,6.357,,,,,
02/06/18,04:55:01,6.408,,,,,
02/06/18,05:55:01,6.433,,,,,
02/06/18,06:55:01,6.382,,,,,
02/06/18,07:55:01,6.382,,,,,
02/06/18,08:55:01,6.484,,,,,
02/06/18,09:55:01,6.560,,,,,
02/06/18,10:55:01,7.066,,,,,
02/06/18,11:55:01,7.494,,,,,
02/06/18,12:55:01,7.645,,,,,
02/06/18,13:55:01,6.990,,,,,
02/06/18,14:55:01,7.192,,,,,
02/06/18,15:55:01,7.116,,,,,
02/06/18,16:55:01,7.217,,,,,
02/06/18,17:55:01,7.745,,,,,
02/06/18,18:55:01,7.091,,,,,
02/06/18,19:55:01,6.484,,,,,
02/06/18,20:55:01,6.484,,,,,
02/06/18,21:55:01,6.382,,,,,
02/06/18,22:55:01,6.331,,,,,
02/06/18,23:55:01,6.433,,,,,
03/06/18,00:55:01,6.281,,,,,
03/06/18,01:55:01,6.306,,,,,
03/06/18,02:55:01,6.408,,,,,
03/06/18,03:55:01,6.382,,,,,
03/06/18,04:55:01,6.408,,,,,
03/06/18,05:55:01,6.408,,,,,
03/06/18,06:55:01,6.408,,,,,
03/06/18,07:55:01,6.484,,,,,
03/06/18,08:55:01,6.611,,,,,
03/06/18,09:55:01,6.788,,,,,
03/06/18,10:55:01,6.990,,,,,
03/06/18,11:55:01,7.419,,,,,
03/06/18,12:55:01,7.670,,,,,
03/06/18,13:55:01,7.970,,,,,
03/06/18,14:55:01,7.920,,,,,
03/06/18,15:55:01,7.318,,,,,
03/06/18,16:55:01,7.091,,,,,
03/06/18,17:55:01,6.940,,,,,
03/06/18,18:55:01,7.192,,,,,
03/06/18,19:55:01,6.914,,,,,
03/06/18,20:55:01,6.712,,,,,
03/06/18,21:55:01,6.458,,,,,
03/06/18,22:55:01,6.408,,,,,
03/06/18,23:55:01,6.331,,,,,
04/06/18,00:55:01,6.306,,,,,
04/06/18,01:55:01,6.255,,,,,
04/06/18,02:55:01,6.230,,,,,
04/06/18,03:55:01,6.102,,,,,
04/06/18,04:55:01,6.077,,,,,
04/06/18,05:55:01,6.102,,,,,
04/06/18,06:55:01,6.179,,,,,
04/06/18,07:55:01,6.281,,,,,
04/06/18,08:55:01,6.357,,,,,
04/06/18,09:55:01,6.560,,,,,
04/06/18,10:55:01,6.889,,,,,
04/06/18,11:55:01,7.318,,,,,
04/06/18,12:55:01,7.670,,,,,
04/06/18,13:55:01,7.995,,,,,
04/06/18,14:55:01,8.170,,,,,
04/06/18,15:55:01,8.245,,,,,
04/06/18,16:55:01,8.195,,,,,
04/06/18,17:55:01,8.120,,,,,
04/06/18,18:55:01,7.041,,,,,
04/06/18,19:55:01,6.864,,,,,
04/06/18,20:55:01,6.611,,,,,
04/06/18,21:55:01,6.484,,,,,
04/06/18,22:55:01,6.433,,,,,
04/06/18,23:55:01,6.408,,,,,
05/06/18,00:55:01,6.382,,,,,
05/06/18,01:55:01,6.408,,,,,
05/06/18,02:55:01,6.408,,,,,
05/06/18,03:55:01,6.408,,,,,
05/06/18,04:55:01,6.408,,,,,
05/06/18,05:55:01,6.357,,,,,
05/06/18,06:55:01,6.382,,,,,
05/06/18,07:55:01,6.458,,,,,
05/06/18,08:55:01,6.458,,,,,
05/06/18,09:55:01,6.687,,,,,
05/06/18,10:55:01,7.116,,,,,
05/06/18,11:55:01,7.393,,,,,
05/06/18,12:55:01,7.619,,,,,
05/06/18,13:55:01,7.895,,,,,
05/06/18,14:55:01,7.920,,,,,
05/06/18,15:55:01,7.920,,,,,
05/06/18,16:55:01,7.569,,,,,
05/06/18,17:55:01,8.120,,,,,
05/06/18,18:55:01,6.965,,,,,
05/06/18,19:55:01,6.611,,,,,
05/06/18,20:55:01,6.484,,,,,
05/06/18,21:55:01,6.458,,,,,
05/06/18,22:55:01,6.433,,,,,
05/06/18,23:55:01,6.408,,,,,
06/06/18,00:55:01,6.408,,,,,
06/06/18,01:55:01,6.382,,,,,
06/06/18,02:55:01,6.408,,,,,
06/06/18,03:55:01,6.408,,,,,
06/06/18,04:55:01,6.408,,,,,
06/06/18,05:55:01,6.382,,,,,
06/06/18,06:55:01,6.382,,,,,
06/06/18,07:55:01,6.408,,,,,
06/06/18,08:55:01,6.408,,,,,
06/06/18,09:55:01,6.864,,,,,
06/06/18,10:55:01,6.813,,,,,
06/06/18,11:55:01,6.687,,,,,
06/06/18,12:55:01,6.914,,,,,
06/06/18,13:55:01,7.343,,,,,
06/06/18,14:55:01,6.940,,,,,
06/06/18,15:55:01,7.066,,,,,
06/06/18,16:55:01,7.217,,,,,
06/06/18,17:55:01,6.712,,,,,
06/06/18,18:55:01,6.331,,,,,
06/06/18,19:55:01,6.560,,,,,
06/06/18,20:55:01,6.458,,,,,
06/06/18,21:55:01,6.408,,,,,
06/06/18,22:55:01,6.306,,,,,
06/06/18,23:55:01,6.382,,,,,
07/06/18,00:55:01,6.408,,,,,
07/06/18,01:55:01,6.408,,,,,
07/06/18,02:55:01,6.306,,,,,
07/06/18,03:55:01,6.281,,,,,
07/06/18,04:55:01,6.306,,,,,
07/06/18,05:55:01,6.230,,,,,
07/06/18,06:55:01,6.077,,,,,
07/06/18,07:55:01,6.051,,,,,
07/06/18,08:55:01,6.179,,,,,
07/06/18,09:55:01,6.509,,,,,
07/06/18,10:55:01,7.167,,,,,
07/06/18,11:55:01,7.619,,,,,
07/06/18,12:55:01,8.220,,,,,
07/06/18,13:55:01,8.742,,,,,
07/06/18,14:55:01,8.891,,,,,
07/06/18,15:55:01,8.717,,,,,
07/06/18,16:55:01,7.393,,,,,
07/06/18,17:55:01,7.695,,,,,
07/06/18,18:55:01,7.519,,,,,
07/06/18,19:55:01,7.770,,,,,
07/06/18,20:55:01,7.343,,,,,
07/06/18,21:55:01,6.509,,,,,
07/06/18,22:55:01,6.382,,,,,
07/06/18,23:55:01,6.357,,,,,
08/06/18,00:55:01,6.357,,,,,
08/06/18,01:55:01,6.408,,,,,
08/06/18,02:55:01,6.331,,,,,
08/06/18,03:55:01,6.306,,,,,
08/06/18,04:55:01,6.331,,,,,
08/06/18,05:55:01,6.255,,,,,
08/06/18,06:55:01,6.204,,,,,
08/06/18,07:55:01,6.306,,,,,
08/06/18,08:55:01,6.382,,,,,
08/06/18,09:55:01,6.914,,,,,
08/06/18,10:55:01,7.192,,,,,
08/06/18,11:55:01,8.095,,,,,
08/06/18,12:55:01,8.618,,,,,
08/06/18,13:55:01,8.170,,,,,
08/06/18,14:55:01,8.817,,,,,
08/06/18,15:55:01,8.618,,,,,
08/06/18,16:55:01,8.668,,,,,
08/06/18,17:55:01,7.720,,,,,
08/06/18,18:55:01,7.795,,,,,
08/06/18,19:55:01,7.444,,,,,
08/06/18,20:55:01,7.041,,,,,
08/06/18,21:55:01,6.560,,,,,
08/06/18,22:55:01,6.560,,,,,
08/06/18,23:55:01,6.509,,,,,
09/06/18,00:55:01,6.535,,,,,
09/06/18,01:55:01,6.484,,,,,
09/06/18,02:55:01,6.408,,,,,
09/06/18,03:55:01,6.331,,,,,
09/06/18,04:55:01,6.306,,,,,
09/06/18,05:55:01,6.357,,,,,
09/06/18,06:55:01,6.281,,,,,
09/06/18,07:55:01,6.408,,,,,
09/06/18,08:55:01,6.408,,,,,
09/06/18,09:55:01,7.167,,,,,
09/06/18,10:55:01,7.745,,,,,
09/06/18,11:55:01,8.419,,,,,
09/06/18,12:55:01,9.213,,,,,
09/06/18,13:55:01,9.682,,,,,
09/06/18,14:55:01,8.070,,,,,
09/06/18,15:55:01,7.645,,,,,
09/06/18,16:55:01,7.268,,,,,
09/06/18,17:55:01,7.318,,,,,
09/06/18,18:55:01,7.242,,,,,
09/06/18,19:55:01,7.393,,,,,
09/06/18,20:55:01,6.813,,,,,
09/06/18,21:55:01,6.611,,,,,
09/06/18,22:55:01,6.535,,,,,
09/06/18,23:55:01,6.509,,,,,
10/06/18,00:55:01,6.230,,,,,
10/06/18,01:55:01,6.204,,,,,
10/06/18,02:55:01,6.179,,,,,
10/06/18,03:55:01,6.255,,,,,
10/06/18,04:55:01,6.077,,,,,
10/06/18,05:55:01,5.975,,,,,
10/06/18,06:55:01,5.949,,,,,
10/06/18,07:55:01,6.077,,,,,
10/06/18,08:55:01,6.458,,,,,
10/06/18,09:55:01,6.864,,,,,
10/06/18,10:55:01,7.217,,,,,
10/06/18,11:55:01,7.217,,,,,
10/06/18,12:55:01,7.494,,,,,
10/06/18,13:55:01,7.167,,,,,
10/06/18,14:55:01,7.670,,,,,
10/06/18,15:55:01,8.195,,,,,
10/06/18,16:55:01,7.343,,,,,
10/06/18,17:55:01,6.965,,,,,
10/06/18,18:55:01,6.965,,,,,
10/06/18,19:55:01,6.788,,,,,
10/06/18,20:55:01,6.636,,,,,
10/06/18,21:55:01,6.484,,,,,
10/06/18,22:55:01,6.357,,,,,
10/06/18,23:55:01,6.230,,,,,
11/06/18,00:55:01,6.204,,,,,
11/06/18,01:55:01,6.153,,,,,
11/06/18,02:55:01,6.102,,,,,
11/06/18,03:55:01,6.077,,,,,
11/06/18,04:55:01,6.000,,,,,
11/06/18,05:55:01,5.949,,,,,
11/06/18,06:55:01,6.000,,,,,
11/06/18,07:55:01,6.153,,,,,
11/06/18,08:55:01,6.255,,,,,
11/06/18,09:55:01,6.535,,,,,
11/06/18,10:55:01,7.242,,,,,
11/06/18,11:55:01,8.095,,,,,
11/06/18,12:55:01,7.995,,,,,
11/06/18,13:55:01,8.543,,,,,
11/06/18,14:55:01,8.941,,,,,
11/06/18,15:55:01,8.891,,,,,
11/06/18,16:55:01,8.941,,,,,
11/06/18,17:55:01,7.995,,,,,
11/06/18,18:55:01,7.670,,,,,
11/06/18,19:55:01,6.965,,,,,
11/06/18,20:55:01,6.813,,,,,
11/06/18,21:55:01,6.484,,,,,
11/06/18,22:55:01,6.509,,,,,
11/06/18,23:55:01,6.484,,,,,
12/06/18,00:55:01,6.458,,,,,
12/06/18,01:55:01,6.255,,,,,
12/06/18,02:55:01,6.204,,,,,
12/06/18,03:55:01,6.077,,,,,
12/06/18,04:55:01,6.077,,,,,
12/06/18,05:55:01,6.051,,,,,
12/06/18,06:55:01,6.051,,,,,
12/06/18,07:55:01,6.153,,,,,
12/06/18,08:55:01,6.255,,,,,
12/06/18,09:55:01,6.560,,,,,
12/06/18,10:55:01,7.091,,,,,
12/06/18,11:55:01,7.519,,,,,
12/06/18,12:55:01,7.770,,,,,
12/06/18,13:55:01,7.720,,,,,
12/06/18,14:55:01,6.940,,,,,
12/06/18,15:55:01,6.940,,,,,
12/06/18,16:55:01,6.839,,,,,
12/06/18,17:55:01,6.839,,,,,
12/06/18,18:55:01,6.737,,,,,
12/06/18,19:55:01,6.636,,,,,
12/06/18,20:55:01,6.611,,,,,
12/06/18,21:55:01,6.509,,,,,
12/06/18,22:55:01,6.408,,,,,
12/06/18,23:55:01,6.357,,,,,
13/06/18,00:55:01,6.331,,,,,
13/06/18,01:55:01,6.306,,,,,
13/06/18,02:55:01,6.306,,,,,
13/06/18,03:55:01,6.306,,,,,
13/06/18,04:55:01,6.306,,,,,
13/06/18,05:55:01,6.281,,,,,
13/06/18,06:55:01,6.357,,,,,
13/06/18,07:55:01,6.357,,,,,
13/06/18,08:55:01,6.433,,,,,
13/06/18,09:55:01,6.636,,,,,
13/06/18,10:55:01,6.687,,,,,
13/06/18,11:55:01,6.813,,,,,
13/06/18,12:55:01,6.914,,,,,
13/06/18,13:55:01,7.795,,,,,
13/06/18,14:55:01,7.619,,,,,
13/06/18,15:55:01,7.519,,,,,
13/06/18,16:55:01,7.066,,,,,
13/06/18,17:55:01,7.645,,,,,
13/06/18,18:55:01,7.066,,,,,
13/06/18,19:55:01,6.788,,,,,
13/06/18,20:55:01,6.687,,,,,
13/06/18,21:55:01,6.484,,,,,
13/06/18,22:55:01,6.535,,,,,
13/06/18,23:55:01,6.484,,,,,
14/06/18,00:55:01,6.509,,,,,
14/06/18,01:55:01,6.458,,,,,
14/06/18,02:55:01,6.382,,,,,
14/06/18,03:55:01,6.331,,,,,
14/06/18,04:55:01,6.306,,,,,
14/06/18,05:55:01,6.306,,,,,
14/06/18,06:55:01,6.306,,,,,
14/06/18,07:55:01,6.382,,,,,
14/06/18,08:55:01,6.458,,,,,
14/06/18,09:55:01,6.611,,,,,
14/06/18,10:55:01,6.839,,,,,
14/06/18,11:55:01,7.368,,,,,
14/06/18,12:55:01,7.670,,,,,
14/06/18,13:55:01,8.020,,,,,
14/06/18,14:55:01,8.170,,,,,
14/06/18,15:55:01,8.319,,,,,
14/06/18,16:55:01,8.319,,,,,
14/06/18,17:55:01,8.220,,,,,
14/06/18,18:55:01,8.195,,,,,
14/06/18,19:55:01,7.820,,,,,
14/06/18,20:55:01,7.268,,,,,
14/06/18,21:55:01,6.509,,,,,
14/06/18,22:55:01,6.433,,,,,
14/06/18,23:55:01,6.408,,,,,
15/06/18,00:55:01,6.408,,,,,
15/06/18,01:55:01,6.382,,,,,
15/06/18,02:55:01,6.357,,,,,
15/06/18,03:55:01,6.357,,,,,
15/06/18,04:55:01,6.331,,,,,
15/06/18,05:55:01,6.331,,,,,
15/06/18,06:55:01,6.281,,,,,
15/06/18,07:55:01,6.357,,,,,
15/06/18,08:55:01,6.433,,,,,
15/06/18,09:55:01,6.687,,,,,
15/06/18,10:55:01,7.015,,,,,
15/06/18,11:55:01,7.469,,,,,
15/06/18,12:55:01,7.795,,,,,
15/06/18,13:55:01,8.145,,,,,
15/06/18,14:55:01,8.394,,,,,
15/06/18,15:55:01,8.618,,,,,
15/06/18,16:55:01,8.394,,,,,
15/06/18,17:55:01,8.270,,,,,
15/06/18,18:55:01,8.045,,,,,
15/06/18,19:55:01,7.795,,,,,
15/06/18,20:55:01,7.268,,,,,
15/06/18,21:55:01,6.611,,,,,
15/06/18,22:55:01,6.535,,,,,
15/06/18,23:55:01,6.509,,,,,
16/06/18,00:55:01,6.509,,,,,
16/06/18,01:55:01,6.484,,,,,
16/06/18,02:55:01,6.484,,,,,
16/06/18,03:55:01,6.458,,,,,
16/06/18,04:55:01,6.408,,,,,
16/06/18,05:55:01,6.408,,,,,
16/06/18,06:55:01,6.408,,,,,
16/06/18,07:55:01,6.458,,,,,
16/06/18,08:55:01,6.535,,,,,
16/06/18,09:55:01,6.712,,,,,
16/06/18,10:55:01,7.066,,,,,
16/06/18,11:55:01,7.469,,,,,
16/06/18,12:55:01,7.845,,,,,
16/06/18,13:55:01,8.319,,,,,
16/06/18,14:55:01,8.469,,,,,
16/06/18,15:55:01,8.593,,,,,
16/06/18,16:55:01,8.593,,,,,
16/06/18,17:55:01,8.494,,,,,
16/06/18,18:55:01,8.270,,,,,
16/06/18,19:55:01,7.970,,,,,
16/06/18,20:55:01,7.419,,,,,
16/06/18,21:55:01,6.687,,,,,
16/06/18,22:55:01,6.611,,,,,
16/06/18,23:55:01,6.611,,,,,
17/06/18,00:55:01,6.560,,,,,
17/06/18,01:55:01,6.535,,,,,
17/06/18,02:55:01,6.509,,,,,
17/06/18,03:55:01,6.509,,,,,
17/06/18,04:55:01,6.484,,,,,
17/06/18,05:55:01,6.484,,,,,
17/06/18,06:55:01,6.484,,,,,
17/06/18,07:55:01,6.560,,,,,
17/06/18,08:55:01,6.611,,,,,
17/06/18,09:55:01,6.788,,,,,
17/06/18,10:55:01,7.167,,,,,
17/06/18,11:55:01,7.569,,,,,
17/06/18,12:55:01,8.145,,,,,
17/06/18,13:55:01,8.519,,,,,
17/06/18,14:55:01,8.170,,,,,
17/06/18,15:55:01,8.170,,,,,
17/06/18,16:55:01,8.469,,,,,
17/06/18,17:55:01,7.645,,,,,
17/06/18,18:55:01,7.368,,,,,
17/06/18,19:55:01,7.419,,,,,
17/06/18,20:55:01,6.914,,,,,
17/06/18,21:55:01,6.687,,,,,
17/06/18,22:55:01,6.636,,,,,
17/06/18,23:55:01,6.636,,,,,
18/06/18,00:55:01,6.661,,,,,
18/06/18,01:55:01,6.636,,,,,
18/06/18,02:55:01,6.611,,,,,
18/06/18,03:55:01,6.585,,,,,
18/06/18,04:55:01,6.509,,,,,
18/06/18,05:55:01,6.484,,,,,
18/06/18,06:55:01,6.484,,,,,
18/06/18,07:55:01,6.509,,,,,
18/06/18,08:55:01,6.611,,,,,
18/06/18,09:55:01,6.813,,,,,
18/06/18,10:55:01,7.268,,,,,
18/06/18,11:55:01,7.795,,,,,
18/06/18,12:55:01,8.170,,,,,
18/06/18,13:55:01,8.469,,,,,
18/06/18,14:55:01,8.742,,,,,
18/06/18,15:55:01,8.891,,,,,
18/06/18,16:55:01,8.618,,,,,
18/06/18,17:55:01,8.618,,,,,
18/06/18,18:55:01,8.369,,,,,
18/06/18,19:55:01,8.045,,,,,
18/06/18,20:55:01,7.393,,,,,
18/06/18,21:55:01,6.737,,,,,
18/06/18,22:55:01,6.661,,,,,
18/06/18,23:55:01,6.661,,,,,
19/06/18,00:55:01,6.611,,,,,
19/06/18,01:55:01,6.585,,,,,
19/06/18,02:55:01,6.585,,,,,
19/06/18,03:55:01,6.560,,,,,
19/06/18,04:55:01,6.535,,,,,
19/06/18,05:55:01,6.535,,,,,
19/06/18,06:55:01,6.535,,,,,
19/06/18,07:55:01,6.585,,,,,
19/06/18,08:55:01,6.611,,,,,
19/06/18,09:55:01,6.788,,,,,
19/06/18,10:55:01,7.167,,,,,
19/06/18,11:55:01,7.619,,,,,
19/06/18,12:55:01,8.045,,,,,
19/06/18,13:55:01,8.344,,,,,
19/06/18,14:55:01,8.568,,,,,
19/06/18,15:55:01,8.668,,,,,
19/06/18,16:55:01,8.717,,,,,
19/06/18,17:55:01,8.593,,,,,
19/06/18,18:55:01,8.419,,,,,
19/06/18,19:55:01,8.045,,,,,
19/06/18,20:55:01,7.419,,,,,
19/06/18,21:55:01,6.712,,,,,
19/06/18,22:55:01,6.636,,,,,
19/06/18,23:55:01,6.636,,,,,
20/06/18,00:55:01,6.585,,,,,
20/06/18,01:55:01,6.560,,,,,
20/06/18,02:55:01,6.484,,,,,
20/06/18,03:55:01,6.408,,,,,
20/06/18,04:55:01,6.357,,,,,
20/06/18,05:55:01,6.357,,,,,
20/06/18,06:55:01,6.382,,,,,
20/06/18,07:55:01,6.458,,,,,
20/06/18,08:55:01,6.535,,,,,
20/06/18,09:55:01,6.763,,,,,
20/06/18,10:55:01,7.242,,,,,
20/06/18,11:55:01,7.770,,,,,
20/06/18,12:55:01,8.170,,,,,
20/06/18,13:55:01,8.593,,,,,
20/06/18,14:55:01,8.841,,,,,
